match_id,bookmaker,market_type,selection,decimal_odds,captured_at,source,is_live,currency_or_region,source_name,source_record_id,source_url,published_at,ingested_at,effective_at,raw_payload_hash,source_version
KO_2022_R16_001,BookA,home_to_advance,home,1.85,2022-12-02T15:00:00Z,local,FALSE,EU,local,odds_001,,2022-12-02T15:00:00Z,2022-12-02T15:01:00Z,2022-12-02T15:00:00Z,h1,1.0
KO_2022_R16_001,BookA,home_to_advance,away,2.05,2022-12-02T15:00:00Z,local,FALSE,EU,local,odds_002,,2022-12-02T15:00:00Z,2022-12-02T15:01:00Z,2022-12-02T15:00:00Z,h2,1.0
KO_2022_R16_001,BookB,home_to_advance,home,1.90,2022-12-02T15:00:00Z,local,FALSE,EU,local,odds_003,,2022-12-02T15:00:00Z,2022-12-02T15:01:00Z,2022-12-02T15:00:00Z,h3,1.0
KO_2022_R16_001,BookB,home_to_advance,away,2.00,2022-12-02T15:00:00Z,local,FALSE,EU,local,odds_004,,2022-12-02T15:00:00Z,2022-12-02T15:01:00Z,2022-12-02T15:00:00Z,h4,1.0
KO_2022_QF_001,BookA,home_to_advance,home,2.40,2022-12-08T15:00:00Z,local,FALSE,EU,local,odds_005,,2022-12-08T15:00:00Z,2022-12-08T15:01:00Z,2022-12-08T15:00:00Z,h5,1.0
KO_2022_QF_001,BookA,home_to_advance,away,1.55,2022-12-08T15:00:00Z,local,FALSE,EU,local,odds_006,,2022-12-08T15:00:00Z,2022-12-08T15:01:00Z,2022-12-08T15:00:00Z,h6,1.0
KO_2022_QF_001,BookB,home_to_advance,home,2.35,2022-12-08T15:00:00Z,local,FALSE,EU,local,odds_007,,2022-12-08T15:00:00Z,2022-12-08T15:01:00Z,2022-12-08T15:00:00Z,h7,1.0
KO_2022_QF_001,BookB,home_to_advance,away,1.58,2022-12-08T15:00:00Z,local,FALSE,EU,local,odds_008,,2022-12-08T15:00:00Z,2022-12-08T15:01:00Z,2022-12-08T15:00:00Z,h8,1.0
MATCH_KO_001,BookA,home_to_advance,home,1.55,2026-06-30T04:00:00Z,local,FALSE,EU,local,odds_101,,2026-06-30T04:00:00Z,2026-06-30T04:01:00Z,2026-06-30T04:00:00Z,m1,1.0
MATCH_KO_001,BookA,home_to_advance,away,2.45,2026-06-30T04:00:00Z,local,FALSE,EU,local,odds_102,,2026-06-30T04:00:00Z,2026-06-30T04:01:00Z,2026-06-30T04:00:00Z,m2,1.0
MATCH_KO_001,BookB,home_to_advance,home,1.60,2026-06-30T04:00:00Z,local,FALSE,EU,local,odds_103,,2026-06-30T04:00:00Z,2026-06-30T04:01:00Z,2026-06-30T04:00:00Z,m3,1.0
MATCH_KO_001,BookB,home_to_advance,away,2.30,2026-06-30T04:00:00Z,local,FALSE,EU,local,odds_104,,2026-06-30T04:00:00Z,2026-06-30T04:01:00Z,2026-06-30T04:00:00Z,m4,1.0
MATCH_KO_001,BookA,home_to_advance,home,1.50,2026-07-01T02:30:00Z,local,FALSE,EU,local,odds_105,,2026-07-01T02:30:00Z,2026-07-01T02:31:00Z,2026-07-01T02:30:00Z,m5,1.0
MATCH_KO_001,BookA,home_to_advance,away,2.55,2026-07-01T02:30:00Z,local,FALSE,EU,local,odds_106,,2026-07-01T02:30:00Z,2026-07-01T02:31:00Z,2026-07-01T02:30:00Z,m6,1.0
MATCH_KO_002,BookA,home_to_advance,home,2.10,2026-07-02T04:00:00Z,local,FALSE,EU,local,odds_107,,2026-07-02T04:00:00Z,2026-07-02T04:01:00Z,2026-07-02T04:00:00Z,m7,1.0
MATCH_KO_002,BookA,home_to_advance,away,1.70,2026-07-02T04:00:00Z,local,FALSE,EU,local,odds_108,,2026-07-02T04:00:00Z,2026-07-02T04:01:00Z,2026-07-02T04:00:00Z,m8,1.0
MATCH_KO_003,BookA,home_to_advance,home,1.85,2026-07-04T04:00:00Z,local,FALSE,EU,local,odds_109,,2026-07-04T04:00:00Z,2026-07-04T04:01:00Z,2026-07-04T04:00:00Z,m9,1.0
MATCH_KO_003,BookA,home_to_advance,away,1.95,2026-07-04T04:00:00Z,local,FALSE,EU,local,odds_110,,2026-07-04T04:00:00Z,2026-07-04T04:01:00Z,2026-07-04T04:00:00Z,m10,1.0
MATCH_KO_004,BookA,home_to_advance,home,1.70,2026-07-06T04:00:00Z,local,FALSE,EU,local,odds_111,,2026-07-06T04:00:00Z,2026-07-06T04:01:00Z,2026-07-06T04:00:00Z,m11,1.0
MATCH_KO_004,BookA,home_to_advance,away,2.10,2026-07-06T04:00:00Z,local,FALSE,EU,local,odds_112,,2026-07-06T04:00:00Z,2026-07-06T04:01:00Z,2026-07-06T04:00:00Z,m12,1.0
